qubits,depth,noise_model,gate_count,noise_probability,shots,seed,success_probability,error_rate,fidelity,counts,repetition
2,32,bit_flip,196,0.002,1000,4,0.762,0.238,0.7620000000000001,"{'00': 762, '01': 82, '10': 81, '11': 75}",4
2,32,bit_flip,196,0.005,1000,0,0.559,0.44099999999999995,0.559,"{'10': 156, '11': 132, '01': 153, '00': 559}",0
2,32,bit_flip,196,0.005,1000,1,0.562,0.43799999999999994,0.562,"{'00': 562, '10': 129, '01': 164, '11': 145}",1
2,32,bit_flip,196,0.005,1000,2,0.571,0.42900000000000005,0.571,"{'11': 151, '01': 132, '00': 571, '10': 146}",2
2,32,bit_flip,196,0.005,1000,3,0.565,0.43500000000000005,0.5649999999999998,"{'00': 565, '01': 146, '10': 142, '11': 147}",3
2,32,bit_flip,196,0.005,1000,4,0.54,0.45999999999999996,0.54,"{'00': 540, '10': 154, '11': 155, '01': 151}",4
2,32,bit_flip,196,0.01,1000,0,0.347,0.653,0.347,"{'10': 224, '11': 196, '01': 233, '00': 347}",0
2,32,bit_flip,196,0.01,1000,1,0.345,0.655,0.34500000000000003,"{'00': 345, '01': 241, '10': 229, '11': 185}",1
2,32,bit_flip,196,0.01,1000,2,0.377,0.623,0.37700000000000006,"{'11': 210, '10': 196, '00': 377, '01': 217}",2
2,32,bit_flip,196,0.01,1000,3,0.371,0.629,0.37099999999999994,"{'01': 219, '00': 371, '10': 205, '11': 205}",3
2,32,bit_flip,196,0.01,1000,4,0.373,0.627,0.37300000000000005,"{'00': 373, '10': 220, '11': 217, '01': 190}",4
2,32,bit_flip,196,0.02,1000,0,0.251,0.749,0.25099999999999995,"{'10': 248, '11': 239, '01': 262, '00': 251}",0
2,32,bit_flip,196,0.02,1000,1,0.252,0.748,0.25199999999999995,"{'01': 250, '00': 252, '11': 227, '10': 271}",1
2,32,bit_flip,196,0.02,1000,2,0.268,0.732,0.268,"{'11': 245, '10': 230, '00': 268, '01': 257}",2
2,32,bit_flip,196,0.02,1000,3,0.26,0.74,0.26,"{'10': 260, '00': 260, '01': 250, '11': 230}",3
2,32,bit_flip,196,0.02,1000,4,0.264,0.736,0.26400000000000007,"{'00': 264, '01': 235, '11': 267, '10': 234}",4
2,32,bit_flip,196,0.05,1000,0,0.232,0.768,0.232,"{'10': 259, '11': 246, '01': 263, '00': 232}",0
2,32,bit_flip,196,0.05,1000,1,0.23,0.77,0.23,"{'01': 252, '11': 232, '10': 286, '00': 230}",1
2,32,bit_flip,196,0.05,1000,2,0.252,0.748,0.25199999999999995,"{'11': 250, '10': 236, '00': 252, '01': 262}",2
2,32,bit_flip,196,0.05,1000,3,0.236,0.764,0.236,"{'10': 268, '00': 236, '01': 261, '11': 235}",3
2,32,bit_flip,196,0.05,1000,4,0.242,0.758,0.242,"{'00': 242, '01': 249, '11': 274, '10': 235}",4
2,32,bit_flip,196,0.1,1000,0,0.232,0.768,0.232,"{'10': 259, '11': 246, '01': 263, '00': 232}",0
2,32,bit_flip,196,0.1,1000,1,0.229,0.771,0.229,"{'01': 253, '11': 232, '10': 286, '00': 229}",1
2,32,bit_flip,196,0.1,1000,2,0.252,0.748,0.25199999999999995,"{'11': 250, '10': 236, '00': 252, '01': 262}",2
2,32,bit_flip,196,0.1,1000,3,0.236,0.764,0.236,"{'10': 268, '00': 236, '01': 261, '11': 235}",3
2,32,bit_flip,196,0.1,1000,4,0.242,0.758,0.242,"{'00': 242, '01': 249, '11': 274, '10': 235}",4
3,1,bit_flip,16,0.0,1000,0,1.0,0.0,1.0,{'000': 1000},0
3,1,bit_flip,16,0.0,1000,1,1.0,0.0,1.0,{'000': 1000},1
3,1,bit_flip,16,0.0,1000,2,1.0,0.0,1.0,{'000': 1000},2
3,1,bit_flip,16,0.0,1000,3,1.0,0.0,1.0,{'000': 1000},3
3,1,bit_flip,16,0.0,1000,4,1.0,0.0,1.0,{'000': 1000},4
3,1,bit_flip,16,0.001,1000,0,0.993,0.007000000000000006,0.993,"{'000': 993, '111': 1, '001': 2, '010': 2, '011': 2}",0
3,1,bit_flip,16,0.001,1000,1,0.994,0.006000000000000005,0.9939999999999999,"{'000': 994, '111': 1, '100': 3, '001': 1, '010': 1}",1
3,1,bit_flip,16,0.001,1000,2,0.994,0.006000000000000005,0.9939999999999999,"{'000': 994, '011': 1, '100': 3, '010': 1, '111': 1}",2
3,1,bit_flip,16,0.001,1000,3,0.996,0.0040000000000000036,0.9960000000000001,"{'000': 996, '100': 2, '010': 1, '001': 1}",3
3,1,bit_flip,16,0.001,1000,4,0.996,0.0040000000000000036,0.9960000000000001,"{'000': 996, '111': 2, '100': 1, '001': 1}",4
3,1,bit_flip,16,0.002,1000,0,0.988,0.01200000000000001,0.988,"{'000': 988, '010': 5, '111': 1, '011': 2, '100': 4}",0
3,1,bit_flip,16,0.002,1000,1,0.981,0.019000000000000017,0.9809999999999999,"{'000': 981, '111': 4, '001': 8, '011': 1, '010': 5, '100': 1}",1
3,1,bit_flip,16,0.002,1000,2,0.986,0.014000000000000012,0.986,"{'000': 986, '001': 4, '100': 2, '010': 4, '111': 4}",2
3,1,bit_flip,16,0.002,1000,3,0.982,0.018000000000000016,0.9820000000000001,"{'000': 982, '001': 12, '111': 2, '010': 2, '100': 1, '011': 1}",3
3,1,bit_flip,16,0.002,1000,4,0.99,0.010000000000000009,0.99,"{'000': 990, '010': 2, '001': 4, '111': 3, '011': 1}",4
3,1,bit_flip,16,0.005,1000,0,0.964,0.03600000000000003,0.964,"{'000': 964, '010': 8, '100': 7, '001': 13, '111': 5, '011': 3}",0
3,1,bit_flip,16,0.005,1000,1,0.967,0.03300000000000003,0.9670000000000001,"{'000': 967, '001': 5, '111': 5, '010': 7, '100': 9, '011': 7}",1
3,1,bit_flip,16,0.005,1000,2,0.966,0.03400000000000003,0.966,"{'000': 966, '001': 14, '100': 6, '111': 6, '011': 3, '010': 5}",2
3,1,bit_flip,16,0.005,1000,3,0.968,0.03200000000000003,0.968,"{'000': 968, '011': 12, '010': 2, '111': 4, '100': 5, '001': 9}",3
3,1,bit_flip,16,0.005,1000,4,0.966,0.03400000000000003,0.966,"{'000': 966, '011': 8, '010': 4, '001': 14, '100': 5, '111': 3}",4
3,1,bit_flip,16,0.01,1000,0,0.939,0.061000000000000054,0.939,"{'000': 939, '100': 11, '001': 17, '111': 12, '011': 13, '010': 8}",0
3,1,bit_flip,16,0.01,1000,1,0.934,0.06599999999999995,0.9340000000000002,"{'000': 934, '010': 12, '001': 21, '011': 5, '111': 13, '100': 12, '110': 1, '101': 2}",1
3,1,bit_flip,16,0.01,1000,2,0.937,0.06299999999999994,0.937,"{'000': 937, '001': 19, '011': 14, '111': 12, '010': 10, '100': 8}",2
3,1,bit_flip,16,0.01,1000,3,0.942,0.05800000000000005,0.942,"{'000': 942, '100': 12, '001': 18, '111': 8, '010': 8, '011': 9, '110': 1, '101': 2}",3
3,1,bit_flip,16,0.01,1000,4,0.947,0.05300000000000005,0.9469999999999998,"{'000': 947, '100': 12, '001': 14, '011': 14, '111': 8, '010': 5}",4
3,1,bit_flip,16,0.02,1000,0,0.894,0.10599999999999998,0.894,"{'000': 894, '001': 28, '111': 20, '011': 17, '100': 17, '010': 17, '110': 2, '101': 5}",0
3,1,bit_flip,16,0.02,1000,1,0.885,0.11499999999999999,0.8849999999999999,"{'000': 885, '100': 16, '001': 38, '011': 21, '111': 25, '110': 3, '010': 11, '101': 1}",1
3,1,bit_flip,16,0.02,1000,2,0.885,0.11499999999999999,0.8849999999999999,"{'001': 32, '000': 885, '011': 19, '010': 20, '100': 22, '111': 17, '110': 3, '101': 2}",2
3,1,bit_flip,16,0.02,1000,3,0.889,0.11099999999999999,0.8889999999999999,"{'000': 889, '010': 19, '111': 23, '001': 34, '011': 18, '100': 17}",3
3,1,bit_flip,16,0.02,1000,4,0.872,0.128,0.8720000000000001,"{'000': 872, '001': 50, '111': 18, '010': 25, '011': 14, '101': 3, '100': 17, '110': 1}",4
3,1,bit_flip,16,0.05,1000,0,0.736,0.264,0.736,"{'000': 736, '100': 34, '010': 52, '011': 32, '001': 89, '111': 45, '101': 8, '110': 4}",0
3,1,bit_flip,16,0.05,1000,1,0.753,0.247,0.753,"{'000': 753, '001': 79, '010': 32, '111': 46, '100': 38, '110': 9, '011': 38, '101': 5}",1
3,1,bit_flip,16,0.05,1000,2,0.734,0.266,0.7339999999999999,"{'100': 36, '000': 734, '101': 4, '011': 48, '111': 45, '010': 47, '110': 9, '001': 77}",2
3,1,bit_flip,16,0.05,1000,3,0.755,0.245,0.755,"{'000': 755, '011': 49, '100': 41, '111': 40, '010': 39, '001': 64, '110': 7, '101': 5}",3
3,1,bit_flip,16,0.05,1000,4,0.715,0.28500000000000003,0.7150000000000001,"{'000': 715, '001': 94, '011': 45, '010': 44, '111': 40, '100': 54, '101': 4, '110': 4}",4
3,1,bit_flip,16,0.1,1000,0,0.531,0.469,0.5310000000000001,"{'010': 77, '101': 20, '001': 136, '000': 531, '100': 68, '011': 82, '111': 67, '110': 19}",0
3,1,bit_flip,16,0.1,1000,1,0.539,0.46099999999999997,0.539,"{'000': 539, '011': 78, '010': 75, '001': 143, '111': 73, '101': 23, '100': 51, '110': 18}",1
3,1,bit_flip,16,0.1,1000,2,0.551,0.44899999999999995,0.551,"{'110': 20, '001': 113, '010': 73, '111': 71, '000': 551, '100': 71, '011': 77, '101': 24}",2
3,1,bit_flip,16,0.1,1000,3,0.542,0.45799999999999996,0.542,"{'001': 130, '000': 542, '010': 85, '100': 69, '111': 70, '011': 65, '101': 21, '110': 18}",3
3,1,bit_flip,16,0.1,1000,4,0.517,0.483,0.5170000000000001,"{'000': 517, '011': 97, '101': 30, '100': 61, '001': 125, '010': 75, '111': 62, '110': 33}",4
3,2,bit_flip,26,0.0,1000,0,1.0,0.0,1.0,{'000': 1000},0
3,2,bit_flip,26,0.0,1000,1,1.0,0.0,1.0,{'000': 1000},1
3,2,bit_flip,26,0.0,1000,2,1.0,0.0,1.0,{'000': 1000},2
3,2,bit_flip,26,0.0,1000,3,1.0,0.0,1.0,{'000': 1000},3
3,2,bit_flip,26,0.0,1000,4,1.0,0.0,1.0,{'000': 1000},4
3,2,bit_flip,26,0.001,1000,0,0.982,0.018000000000000016,0.9820000000000001,"{'000': 982, '001': 6, '100': 4, '111': 4, '011': 3, '101': 1}",0
3,2,bit_flip,26,0.001,1000,1,0.975,0.025000000000000022,0.975,"{'000': 975, '111': 5, '011': 11, '100': 3, '001': 5, '010': 1}",1
3,2,bit_flip,26,0.001,1000,2,0.984,0.016000000000000014,0.984,"{'000': 984, '011': 2, '111': 6, '100': 4, '010': 3, '001': 1}",2
3,2,bit_flip,26,0.001,1000,3,0.977,0.02300000000000002,0.9770000000000001,"{'000': 977, '010': 6, '001': 3, '111': 3, '011': 10, '100': 1}",3
3,2,bit_flip,26,0.001,1000,4,0.984,0.016000000000000014,0.984,"{'000': 984, '001': 4, '100': 2, '010': 3, '011': 4, '111': 3}",4
3,2,bit_flip,26,0.002,1000,0,0.959,0.041000000000000036,0.9590000000000001,"{'000': 959, '011': 16, '111': 10, '001': 7, '010': 6, '110': 2}",0
3,2,bit_flip,26,0.002,1000,1,0.963,0.03700000000000003,0.9629999999999999,"{'000': 963, '011': 11, '111': 10, '100': 9, '001': 4, '010': 2, '110': 1}",1
3,2,bit_flip,26,0.002,1000,2,0.96,0.040000000000000036,0.96,"{'000': 960, '010': 6, '100': 5, '111': 10, '001': 10, '011': 9}",2
3,2,bit_flip,26,0.002,1000,3,0.963,0.03700000000000003,0.9629999999999999,"{'000': 963, '100': 14, '011': 5, '111': 6, '001': 6, '010': 6}",3
3,2,bit_flip,26,0.002,1000,4,0.964,0.03600000000000003,0.964,"{'000': 964, '011': 13, '010': 7, '111': 6, '100': 6, '001': 4}",4
3,2,bit_flip,26,0.005,1000,0,0.921,0.07899999999999996,0.9210000000000002,"{'000': 921, '111': 20, '011': 16, '100': 19, '010': 7, '001': 15, '110': 1, '101': 1}",0
3,2,bit_flip,26,0.005,1000,1,0.92,0.07999999999999996,0.92,"{'000': 920, '011': 23, '100': 9, '111': 26, '010': 11, '101': 1, '001': 9, '110': 1}",1
3,2,bit_flip,26,0.005,1000,2,0.915,0.08499999999999996,0.9150000000000001,"{'000': 915, '011': 17, '001': 14, '100': 20, '010': 14, '111': 17, '101': 1, '110': 2}",2
3,2,bit_flip,26,0.005,1000,3,0.92,0.07999999999999996,0.92,"{'000': 920, '010': 19, '111': 23, '100': 15, '001': 10, '011': 13}",3
3,2,bit_flip,26,0.005,1000,4,0.919,0.08099999999999996,0.9189999999999999,"{'000': 919, '111': 18, '001': 19, '010': 14, '011': 11, '100': 18, '110': 1}",4
3,2,bit_flip,26,0.01,1000,0,0.859,0.14100000000000001,0.859,"{'000': 859, '011': 36, '010': 13, '111': 42, '100': 21, '001': 28, '110': 1}",0
3,2,bit_flip,26,0.01,1000,1,0.852,0.14800000000000002,0.8520000000000001,"{'000': 852, '111': 41, '011': 30, '100': 26, '001': 20, '010': 27, '101': 2, '110': 2}",1
3,2,bit_flip,26,0.01,1000,2,0.839,0.16100000000000003,0.839,"{'011': 32, '000': 839, '100': 26, '001': 35, '111': 41, '010': 24, '101': 3}",2
3,2,bit_flip,26,0.01,1000,3,0.848,0.15200000000000002,0.848,"{'000': 848, '001': 24, '100': 29, '111': 38, '010': 30, '011': 29, '110': 2}",3
3,2,bit_flip,26,0.01,1000,4,0.837,0.16300000000000003,0.837,"{'000': 837, '011': 51, '001': 24, '111': 37, '010': 27, '100': 22, '110': 2}",4
3,2,bit_flip,26,0.02,1000,0,0.718,0.28200000000000003,0.718,"{'001': 46, '100': 38, '000': 718, '011': 66, '010': 57, '111': 63, '101': 7, '110': 5}",0
3,2,bit_flip,26,0.02,1000,1,0.736,0.264,0.736,"{'000': 736, '010': 48, '011': 48, '111': 69, '001': 44, '100': 48, '110': 4, '101': 3}",1
3,2,bit_flip,26,0.02,1000,2,0.714,0.28600000000000003,0.7140000000000001,"{'100': 42, '000': 714, '111': 69, '011': 77, '110': 3, '001': 50, '010': 37, '101': 8}",2
3,2,bit_flip,26,0.02,1000,3,0.716,0.28400000000000003,0.7160000000000001,"{'000': 716, '001': 56, '011': 62, '110': 9, '111': 63, '100': 47, '010': 43, '101': 4}",3
3,2,bit_flip,26,0.02,1000,4,0.7,0.30000000000000004,0.7000000000000001,"{'000': 700, '010': 62, '001': 41, '100': 59, '011': 62, '111': 57, '110': 7, '101': 12}",4
3,2,bit_flip,26,0.05,1000,0,0.426,0.5740000000000001,0.426,"{'011': 120, '111': 104, '001': 102, '100': 100, '000': 426, '110': 17, '010': 93, '101': 38}",0
3,2,bit_flip,26,0.05,1000,1,0.405,0.595,0.40499999999999997,"{'000': 405, '100': 85, '011': 126, '001': 129, '010': 95, '111': 109, '101': 25, '110': 26}",1
3,2,bit_flip,26,0.05,1000,2,0.455,0.5449999999999999,0.45500000000000007,"{'111': 111, '010': 86, '011': 102, '000': 455, '110': 31, '001': 91, '100': 91, '101': 33}",2
3,2,bit_flip,26,0.05,1000,3,0.436,0.5640000000000001,0.43600000000000005,"{'010': 93, '001': 100, '000': 436, '011': 128, '101': 22, '111': 105, '110': 36, '100': 80}",3
3,2,bit_flip,26,0.05,1000,4,0.439,0.5609999999999999,0.43899999999999995,"{'000': 439, '100': 110, '111': 119, '001': 73, '101': 30, '010': 85, '011': 118, '110': 26}",4
3,2,bit_flip,26,0.1,1000,0,0.222,0.778,0.22199999999999998,"{'101': 83, '111': 116, '100': 120, '010': 127, '110': 77, '000': 222, '011': 156, '001': 99}",0
3,2,bit_flip,26,0.1,1000,1,0.215,0.785,0.215,"{'001': 101, '010': 108, '101': 75, '100': 133, '011': 184, '000': 215, '110': 54, '111': 130}",1
3,2,bit_flip,26,0.1,1000,2,0.245,0.755,0.24500000000000002,"{'111': 130, '011': 146, '100': 110, '000': 245, '110': 77, '010': 125, '001': 100, '101': 67}",2
3,2,bit_flip,26,0.1,1000,3,0.226,0.774,0.22599999999999998,"{'011': 157, '000': 226, '010': 111, '100': 119, '110': 69, '001': 117, '111': 131, '101': 70}",3
3,2,bit_flip,26,0.1,1000,4,0.226,0.774,0.22599999999999998,"{'000': 226, '001': 117, '101': 82, '111': 140, '010': 108, '011': 130, '110': 71, '100': 126}",4
3,4,bit_flip,46,0.0,1000,0,1.0,0.0,1.0,{'000': 1000},0
3,4,bit_flip,46,0.0,1000,1,1.0,0.0,1.0,{'000': 1000},1
3,4,bit_flip,46,0.0,1000,2,1.0,0.0,1.0,{'000': 1000},2
3,4,bit_flip,46,0.0,1000,3,1.0,0.0,1.0,{'000': 1000},3
3,4,bit_flip,46,0.0,1000,4,1.0,0.0,1.0,{'000': 1000},4
3,4,bit_flip,46,0.001,1000,0,0.961,0.039000000000000035,0.9609999999999999,"{'000': 961, '011': 5, '110': 6, '001': 8, '010': 11, '111': 6, '100': 3}",0
3,4,bit_flip,46,0.001,1000,1,0.966,0.03400000000000003,0.966,"{'000': 966, '010': 6, '111': 5, '011': 5, '110': 9, '100': 7, '001': 2}",1
3,4,bit_flip,46,0.001,1000,2,0.964,0.03600000000000003,0.964,"{'000': 964, '010': 10, '110': 6, '111': 6, '100': 3, '011': 2, '001': 9}",2
3,4,bit_flip,46,0.001,1000,3,0.966,0.03400000000000003,0.966,"{'000': 966, '100': 11, '011': 3, '111': 4, '110': 5, '001': 6, '010': 5}",3
3,4,bit_flip,46,0.001,1000,4,0.965,0.03500000000000003,0.965,"{'000': 965, '100': 8, '010': 10, '110': 4, '001': 7, '111': 4, '011': 2}",4
3,4,bit_flip,46,0.002,1000,0,0.939,0.061000000000000054,0.939,"{'000': 939, '110': 9, '001': 12, '111': 12, '100': 15, '011': 7, '010': 6}",0
3,4,bit_flip,46,0.002,1000,1,0.931,0.06899999999999995,0.9309999999999999,"{'000': 931, '011': 10, '001': 16, '100': 5, '111': 19, '010': 10, '110': 8, '101': 1}",1
3,4,bit_flip,46,0.002,1000,2,0.935,0.06499999999999995,0.9349999999999999,"{'000': 935, '001': 12, '100': 14, '010': 12, '111': 13, '011': 7, '110': 6, '101': 1}",2
3,4,bit_flip,46,0.002,1000,3,0.939,0.061000000000000054,0.939,"{'000': 939, '001': 14, '111': 17, '110': 6, '011': 8, '100': 9, '010': 7}",3
3,4,bit_flip,46,0.002,1000,4,0.946,0.05400000000000005,0.946,"{'000': 946, '110': 10, '001': 10, '100': 15, '111': 9, '010': 5, '011': 5}",4
3,4,bit_flip,46,0.005,1000,0,0.876,0.124,0.8759999999999999,"{'000': 876, '010': 21, '111': 33, '100': 20, '001': 18, '110': 16, '011': 16}",0
3,4,bit_flip,46,0.005,1000,1,0.861,0.139,0.861,"{'000': 861, '110': 19, '010': 25, '101': 3, '011': 14, '111': 33, '001': 26, '100': 19}",1
3,4,bit_flip,46,0.005,1000,2,0.857,0.14300000000000002,0.8570000000000001,"{'011': 18, '000': 857, '100': 19, '001': 29, '111': 30, '110': 23, '010': 23, '101': 1}",2
3,4,bit_flip,46,0.005,1000,3,0.855,0.14500000000000002,0.855,"{'000': 855, '001': 38, '100': 25, '111': 30, '010': 19, '110': 15, '011': 16, '101': 2}",3
3,4,bit_flip,46,0.005,1000,4,0.853,0.14700000000000002,0.8529999999999999,"{'000': 853, '010': 30, '111': 30, '001': 25, '100': 21, '011': 27, '110': 14}",4
3,4,bit_flip,46,0.01,1000,0,0.737,0.263,0.737,"{'000': 737, '100': 30, '010': 42, '001': 67, '011': 38, '111': 50, '110': 31, '101': 5}",0
3,4,bit_flip,46,0.01,1000,1,0.755,0.245,0.755,"{'000': 755, '001': 60, '010': 28, '111': 55, '100': 39, '011': 27, '110': 28, '101': 8}",1
3,4,bit_flip,46,0.01,1000,2,0.734,0.266,0.7339999999999999,"{'110': 32, '000': 734, '011': 41, '111': 54, '010': 38, '001': 56, '100': 40, '101': 5}",2
3,4,bit_flip,46,0.01,1000,3,0.755,0.245,0.755,"{'000': 755, '011': 27, '110': 33, '111': 48, '100': 44, '010': 45, '001': 41, '101': 7}",3
3,4,bit_flip,46,0.01,1000,4,0.715,0.28500000000000003,0.7150000000000001,"{'000': 715, '001': 68, '100': 45, '011': 35, '111': 44, '110': 40, '101': 11, '010': 42}",4
3,4,bit_flip,46,0.02,1000,0,0.544,0.45599999999999996,0.544,"{'011': 56, '110': 46, '001': 96, '000': 544, '100': 81, '101': 26, '111': 78, '010': 73}",0
3,4,bit_flip,46,0.02,1000,1,0.549,0.45099999999999996,0.5490000000000002,"{'000': 549, '100': 59, '010': 75, '001': 102, '111': 77, '011': 65, '110': 60, '101': 13}",1
3,4,bit_flip,46,0.02,1000,2,0.564,0.43600000000000005,0.564,"{'110': 58, '001': 81, '010': 59, '111': 84, '000': 564, '011': 66, '100': 63, '101': 25}",2
3,4,bit_flip,46,0.02,1000,3,0.555,0.44499999999999995,0.555,"{'000': 555, '001': 93, '011': 65, '110': 67, '111': 77, '010': 64, '100': 68, '101': 11}",3
3,4,bit_flip,46,0.02,1000,4,0.53,0.47,0.53,"{'000': 530, '011': 61, '100': 77, '110': 67, '101': 23, '001': 86, '010': 76, '111': 80}",4
3,4,bit_flip,46,0.05,1000,0,0.248,0.752,0.248,"{'101': 66, '111': 113, '100': 111, '010': 136, '110': 109, '000': 248, '001': 108, '011': 109}",0
3,4,bit_flip,46,0.05,1000,1,0.244,0.756,0.24400000000000002,"{'001': 108, '010': 129, '000': 244, '110': 82, '100': 122, '011': 123, '111': 120, '101': 72}",1
3,4,bit_flip,46,0.05,1000,2,0.264,0.736,0.26400000000000007,"{'111': 116, '011': 100, '100': 89, '000': 264, '110': 109, '101': 72, '010': 122, '001': 128}",2
3,4,bit_flip,46,0.05,1000,3,0.255,0.745,0.255,"{'011': 114, '000': 255, '001': 133, '101': 71, '110': 107, '010': 107, '111': 112, '100': 101}",3
3,4,bit_flip,46,0.05,1000,4,0.26,0.74,0.26,"{'000': 260, '001': 127, '101': 71, '110': 107, '111': 132, '010': 102, '011': 89, '100': 112}",4
3,4,bit_flip,46,0.1,1000,0,0.135,0.865,0.135,"{'101': 114, '111': 113, '100': 124, '011': 155, '110': 133, '000': 135, '001': 117, '010': 109}",0
3,4,bit_flip,46,0.1,1000,1,0.128,0.872,0.128,"{'010': 98, '011': 152, '001': 128, '110': 105, '101': 121, '000': 128, '100': 142, '111': 126}",1
3,4,bit_flip,46,0.1,1000,2,0.142,0.858,0.14200000000000002,"{'111': 125, '100': 116, '101': 108, '000': 142, '110': 124, '011': 134, '010': 124, '001': 127}",2
3,4,bit_flip,46,0.1,1000,3,0.135,0.865,0.135,"{'100': 127, '001': 127, '010': 128, '101': 122, '110': 110, '011': 126, '000': 135, '111': 125}",3
3,4,bit_flip,46,0.1,1000,4,0.141,0.859,0.141,"{'000': 141, '010': 120, '110': 136, '001': 127, '111': 136, '100': 113, '011': 113, '101': 114}",4
3,8,bit_flip,86,0.0,1000,0,1.0,0.0,1.0,{'000': 1000},0
3,8,bit_flip,86,0.0,1000,1,1.0,0.0,1.0,{'000': 1000},1
3,8,bit_flip,86,0.0,1000,2,1.0,0.0,1.0,{'000': 1000},2
3,8,bit_flip,86,0.0,1000,3,1.0,0.0,1.0,{'000': 1000},3
3,8,bit_flip,86,0.0,1000,4,1.0,0.0,1.0,{'000': 1000},4
3,8,bit_flip,86,0.001,1000,0,0.939,0.061000000000000054,0.939,"{'000': 939, '110': 7, '001': 12, '111': 12, '100': 17, '010': 7, '011': 6}",0
3,8,bit_flip,86,0.001,1000,1,0.936,0.06399999999999995,0.9359999999999999,"{'000': 936, '011': 10, '001': 11, '100': 8, '111': 13, '010': 10, '110': 12}",1
3,8,bit_flip,86,0.001,1000,2,0.939,0.061000000000000054,0.939,"{'000': 939, '001': 8, '100': 14, '010': 12, '111': 12, '011': 10, '110': 5}",2
3,8,bit_flip,86,0.001,1000,3,0.944,0.05600000000000005,0.944,"{'000': 944, '110': 15, '001': 9, '111': 8, '011': 7, '100': 8, '010': 9}",3
3,8,bit_flip,86,0.001,1000,4,0.947,0.05300000000000005,0.9469999999999998,"{'000': 947, '110': 9, '001': 9, '100': 16, '111': 8, '010': 6, '011': 4, '101': 1}",4
3,8,bit_flip,86,0.002,1000,0,0.895,0.10499999999999998,0.895,"{'000': 895, '001': 19, '111': 20, '100': 16, '110': 21, '011': 12, '010': 17}",0
3,8,bit_flip,86,0.002,1000,1,0.889,0.11099999999999999,0.8889999999999999,"{'000': 889, '101': 1, '001': 20, '100': 25, '010': 17, '110': 12, '111': 25, '011': 11}",1
3,8,bit_flip,86,0.002,1000,2,0.886,0.11399999999999999,0.886,"{'010': 18, '000': 886, '100': 19, '110': 23, '011': 14, '111': 17, '001': 23}",2
3,8,bit_flip,86,0.002,1000,3,0.895,0.10499999999999998,0.895,"{'000': 895, '011': 18, '111': 23, '001': 17, '101': 1, '010': 16, '110': 14, '100': 16}",3
3,8,bit_flip,86,0.002,1000,4,0.879,0.121,0.8790000000000001,"{'000': 879, '001': 26, '111': 18, '011': 16, '010': 30, '100': 12, '110': 18, '101': 1}",4
3,8,bit_flip,86,0.005,1000,0,0.751,0.249,0.751,"{'000': 751, '100': 34, '010': 43, '001': 56, '011': 37, '111': 45, '110': 30, '101': 4}",0
3,8,bit_flip,86,0.005,1000,1,0.768,0.23199999999999998,0.768,"{'000': 768, '001': 47, '010': 35, '111': 46, '100': 46, '110': 30, '011': 24, '101': 4}",1
3,8,bit_flip,86,0.005,1000,2,0.749,0.251,0.749,"{'100': 40, '000': 749, '110': 35, '011': 41, '101': 5, '111': 45, '010': 43, '001': 42}",2
3,8,bit_flip,86,0.005,1000,3,0.764,0.236,0.764,"{'000': 764, '011': 30, '110': 36, '111': 40, '100': 45, '010': 49, '001': 32, '101': 4}",3
3,8,bit_flip,86,0.005,1000,4,0.723,0.277,0.723,"{'000': 723, '001': 62, '100': 55, '011': 34, '111': 40, '110': 36, '010': 45, '101': 5}",4
3,8,bit_flip,86,0.01,1000,0,0.565,0.43500000000000005,0.5649999999999998,"{'011': 57, '110': 45, '001': 78, '000': 565, '100': 89, '111': 68, '010': 78, '101': 20}",0
3,8,bit_flip,86,0.01,1000,1,0.568,0.43200000000000005,0.5680000000000001,"{'000': 568, '100': 57, '010': 85, '001': 84, '111': 73, '011': 61, '110': 56, '101': 16}",1
3,8,bit_flip,86,0.01,1000,2,0.581,0.41900000000000004,0.581,"{'110': 56, '001': 65, '010': 72, '111': 72, '000': 581, '101': 23, '100': 74, '011': 57}",2
3,8,bit_flip,86,0.01,1000,3,0.571,0.42900000000000005,0.571,"{'000': 571, '001': 79, '011': 63, '101': 18, '111': 72, '010': 68, '110': 57, '100': 72}",3
3,8,bit_flip,86,0.01,1000,4,0.544,0.45599999999999996,0.544,"{'000': 544, '011': 61, '100': 82, '110': 76, '101': 18, '001': 73, '010': 83, '111': 63}",4
3,8,bit_flip,86,0.02,1000,0,0.321,0.679,0.321,"{'100': 106, '111': 98, '011': 99, '010': 118, '110': 83, '000': 321, '101': 58, '001': 117}",0
3,8,bit_flip,86,0.02,1000,1,0.316,0.6839999999999999,0.31599999999999995,"{'000': 316, '001': 98, '101': 52, '100': 114, '010': 145, '011': 101, '110': 74, '111': 100}",1
3,8,bit_flip,86,0.02,1000,2,0.345,0.655,0.34500000000000003,"{'111': 98, '011': 84, '100': 103, '000': 345, '110': 102, '001': 120, '101': 44, '010': 104}",2
3,8,bit_flip,86,0.02,1000,3,0.343,0.657,0.343,"{'010': 123, '000': 343, '011': 93, '001': 99, '100': 112, '110': 95, '111': 95, '101': 40}",3
3,8,bit_flip,86,0.02,1000,4,0.343,0.657,0.343,"{'000': 343, '101': 62, '111': 109, '001': 102, '010': 92, '110': 95, '011': 90, '100': 107}",4
